AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Rating
1216880,Risen Kingdom,"Feb 28, 2020",4.99,292,79,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats,Family Sharing","Indie,Strategy","Strategy,Indie,RTS,Base-Building,Tower Defense,Zombies,2D,Singleplayer,Casual,Fantasy,Colony Sim,GameMaker,Economy",0.7870619946091644
1137750,Farmer's Life,"Oct 20, 2023",19.99,1001,187,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,Casual,Indie,RPG,Simulation","3D,Farming,Sandbox,Comedy,Horses,Simulation,Immersive Sim,Management,Agriculture,Farming Sim,First-Person,Family Friendly,Funny,Building,Job Simulator,Singleplayer,Open World,Education,Crafting,Indie",0.8425925925925926
619150,while True: learn(),"Jan 17, 2019",12.99,6335,592,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Indie,Simulation","Programming,Simulation,Education,Puzzle,Indie,Science,Building,Sandbox,Cats,Logic,Investigation,Transhumanism,Underground,Dynamic Narration,Intentionally Awkward Controls,Singleplayer,Coding,2D",0.9145373177421683
1263370,Seek Girl:Fog Ⅰ,"Aug 28, 2020",3.99,3932,715,"Single-player,Steam Cloud,Family Sharing","Action,Adventure,Casual,Indie,RPG,Strategy","Sexual Content,Nudity,Mature,NSFW,FPS,Hentai,Indie,Multiple Endings,Strategy,Puzzle,Dungeon Crawler,Casual,Adventure,Singleplayer,Anime,RPG,Rogue-lite,Early Access,Cute,Action",0.846137292877125
369420,9 Clues 2: The Ward,"Jul 23, 2015",4.49,851,73,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual","Adventure,Hidden Object,Casual,Point & Click,Horror,Singleplayer,Puzzle,Female Protagonist,Story Rich,Mystery,Atmospheric,Indie,Fantasy,Great Soundtrack,2D,Family Friendly",0.920995670995671
2455060,Taboo Trial,"Jul 31, 2023",11.24,1271,224,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG","Female Protagonist,RPG,Sexual Content,Nudity,Action Roguelike,Indie,Action,Rogue-lite,Hack and Slash,Third Person,3D,Adventure,Singleplayer,Rogue-like,Fantasy,Action RPG,Combat,Action-Adventure,3D Platformer,Anime",0.8501672240802676
1173810,FINAL FANTASY V,"Nov 10, 2021",17.99,1469,200,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",RPG,"RPG,Singleplayer,JRPG,2D,Class-Based,Pixel Graphics,Adventure,Exploration,Party-Based RPG,Emotional,Turn-Based Combat,Lore-Rich,Magic,Retro,Remake,Story Rich,Turn-Based,Fantasy,Great Soundtrack,Classic",0.8801677651288197
586030,Shardbound,"Apr 6, 2017",0.0,930,285,"Multi-player,PvP,Online PvP,Steam Achievements,In-App Purchases,Family Sharing","Strategy,Free To Play,Early Access","Free to Play,Strategy,Card Game,Turn-Based Tactics,Multiplayer,Early Access,Turn-Based,Tactical,Hex Grid,Turn-Based Strategy,Turn-Based Combat,Trading Card Game,Indie,Great Soundtrack,Co-op",0.7654320987654321
759570,Decay of Logos,"Aug 30, 2019",14.99,121,105,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Indie,RPG","Exploration,Souls-like,Action RPG,Action-Adventure,Female Protagonist,RPG,Third Person,Lore-Rich,Combat,Open World,Action,Magic,Fantasy,Adventure,Singleplayer,Indie,Difficult,Anime,Hack and Slash,Narrative",0.5353982300884956
61310,Fractal: Make Blooms Not War,"Nov 29, 2011",6.99,159,54,"Single-player,Family Sharing","Indie,Casual","Casual,Indie,Puzzle",0.7464788732394366
262490,Manga Maker Comipo,"Mar 7, 2014",49.99,565,177,Single-player,"Animation & Modeling,Design & Illustration,Web Publishing","Anime,Design & Illustration,Animation & Modeling,Software,Web Publishing,Casual,Cute,Simulation",0.761455525606469
805820,Putin VS ISIS,"Apr 2, 2018",0.99,289,27,"Single-player,Steam Achievements,Family Sharing","Action,Casual,Indie","Indie,Action,Casual,Psychological Horror,Sexual Content,Memes,Nudity",0.9145569620253164
3270,Painkiller Overdose,"Oct 30, 2007",0.99,757,285,"Single-player,Multi-player,Family Sharing",Action,"Action,FPS,Shooter,Horror,Gore,Multiplayer,Singleplayer,First-Person,Boomer Shooter,Co-op,Demons",0.7264875239923224
463930,The Dweller,"May 19, 2016",4.99,572,41,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Indie,Simulation,Strategy","Indie,Casual,Simulation,Strategy,Puzzle,Villain Protagonist,Pixel Graphics,2D",0.933115823817292
1180380,Stay Out,"Nov 27, 2019",0.0,13361,8454,"Multi-player,MMO,PvP,Online PvP,In-App Purchases,Remote Play on Tablet","Action,Indie,Massively Multiplayer,RPG,Free To Play,Early Access","Free to Play,Survival,Multiplayer,Open World,Online Co-Op,Co-op,Zombies,Massively Multiplayer,Horror,Post-apocalyptic,Action,FPS,RPG,Singleplayer,MMORPG,PvP,Atmospheric,Violent,Early Access,Indie",0.612468484987394
1281860,Frogsong,"Jun 10, 2023",14.99,198,6,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,Family Sharing","Action,Adventure,Indie,RPG","Exploration,Action RPG,Action-Adventure,RPG,Cute,Top-Down,Funny,LGBTQ+,Controller,Linear,Story Rich,2D,Action,Cartoony,Colorful,Hand-drawn,Family Friendly,Fantasy,Atmospheric,Emotional",0.9705882352941176
1571160,Lost Scavenger,"Jan 18, 2022",14.99,132,102,"Single-player,Family Sharing","Adventure,Indie,RPG,Simulation,Strategy,Early Access","Early Access,Survival,Post-apocalyptic,Turn-Based Combat,Sandbox,Realistic,Perma Death,Open World,Exploration,Medical Sim,Crafting,Life Sim,Tactical RPG,Choose Your Own Adventure,RPG,Hex Grid,Character Customization,Top-Down,Rogue-like,Loot",0.5641025641025641
236690,Blood Bowl 2,"Sep 22, 2015",19.99,6881,1862,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Steam Achievements,Full controller support,Steam Trading Cards,In-App Purchases,Steam Cloud,Remote Play on TV,Remote Play Together,Family Sharing","Sports,Strategy","Strategy,Multiplayer,Fantasy,Board Game,Singleplayer,Turn-Based,Turn-Based Strategy,RPG,Tactical,PvP,Dark Fantasy,Action,Funny,Turn-Based Tactics,Gore,Violent,Games Workshop,Sports,Football (American),Dark Humor",0.7870296236989591
1210610,Lithium City,"Jun 15, 2020",7.99,245,22,"Single-player,Full controller support,Steam Cloud,Family Sharing","Action,Indie","Cyberpunk,Twin Stick Shooter,Isometric,Beat 'em up,Stylized,Action,Futuristic,Martial Arts,Swordplay,Dystopian,Sci-fi,Music,Bullet Time,Singleplayer,Shooter,Surreal,Noir,Robots,Anime,Indie",0.9176029962546817
463150,BARRIER X,"May 27, 2016",2.99,1966,325,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing","Action,Indie","Indie,Action,Arcade,Difficult,Music,Great Soundtrack,Colorful,Rhythm,Singleplayer,Casual,Family Friendly,Adventure,Multiplayer,Funny,2D,Level Editor,Side Scroller,Platformer,Strategy,Character Customization",0.8581405499781755
421120,Samorost 3,"Mar 24, 2016",3.99,4305,265,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Point & Click,Hand-drawn,Relaxing,Story Rich,Stylized,Psychedelic,Surreal,2D,Atmospheric,Puzzle,Funny,Cute,Fantasy,Family Friendly,Casual,Space,Mystery,Adventure,Retro,Singleplayer",0.9420131291028446
1508920,Coffee flavor of love 咖啡甜恋,"Feb 1, 2021",2.19,190,10,"Single-player,Family Sharing","Adventure,Casual,Indie,RPG","Casual,Adventure,RPG,Interactive Fiction,Idler,Word Game,Visual Novel,Dating Sim,2D,Anime,Cute,Colorful,Text-Based,Comic Book,Drama,Story Rich,Comedy,Emotional,Relaxing,Lore-Rich",0.95
481190,Stable Orbit - Build your own space station,"Sep 27, 2017",19.99,193,180,"Single-player,Steam Cloud,Family Sharing","Casual,Indie,Simulation,Strategy","Simulation,Strategy,Space,Management,Building,Sci-fi,Resource Management,Sandbox,Realistic,Singleplayer,Space Sim,Atmospheric,Real-Time with Pause,City Builder,Colony Sim,Survival,Base-Building,Casual,Indie,3D",0.517426273458445
467660,Paranormal Activity: The Lost Soul,"Aug 15, 2017",19.99,536,203,"Single-player,Steam Achievements,Full controller support,Tracked Controller Support,VR Supported,Steam Cloud,Family Sharing","Adventure,RPG","Horror,VR,Adventure,RPG,Survival Horror,Gore,Psychological Horror,Singleplayer,Indie,Multiplayer,Violent",0.7253044654939107
1814010,Stuck In Time,"Dec 9, 2021",7.99,640,116,"Single-player,Steam Achievements,Family Sharing","Adventure,Indie,RPG","Idler,Adventure,Exploration,Pixel Graphics,RPG,Indie,Retro,Dark Fantasy,Singleplayer,Story Rich,Time Management,Minimalist,Action-Adventure,2D,Programming",0.8465608465608465
1539580,Bird,"Feb 17, 2021",0.49,666,132,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Casual,Indie,Simulation,Early Access","Nature,Flight,Relaxing,Immersive Sim,Atmospheric,Casual,Action,Clicker,Memes,Simulation,Idler,Surreal,Walking Simulator,Sandbox,3D Vision,Third Person,Singleplayer,Automation,Early Access,Indie",0.8345864661654135
2390,Heretic: Shadow of the Serpent Riders,"Aug 3, 2007",4.99,999,63,"Single-player,Multi-player,Steam Cloud,Family Sharing",Action,"Classic,FPS,Action,Fantasy,Shooter,Old School,Retro,Dark Fantasy,1990's,Singleplayer,First-Person,Boomer Shooter,Magic,Multiplayer,Horror,Adventure,2.5D",0.940677966101695
1318090,Vertigo Remastered,"Jul 21, 2020",24.99,1259,92,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Tracked Controller Support,VR Only,Captions available,Steam Cloud,Remote Play Together,Family Sharing","Action,Adventure,Indie","Action,Indie,Adventure,VR,Gore,Violent,Sci-fi,Singleplayer,Atmospheric,Great Soundtrack,Horror,Shooter,Female Protagonist",0.9319022945965951
368640,htoL#NiQ: The Firefly Diary,"May 18, 2016",9.99,412,176,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Strategy","Adventure,Cute,Anime,Female Protagonist,Strategy,Puzzle-Platformer,2D,Puzzle,Difficult,Horror,Atmospheric,Psychological Horror,Side Scroller,Singleplayer",0.7006802721088435
2421410,Cyber Manhunt 2: New World - The Hacking Simulator,"May 9, 2024",9.99,2130,167,"Single-player,Steam Achievements,Steam Cloud","Indie,RPG,Simulation,Early Access","Hacking,Story Rich,Dark Humor,Dystopian,Choices Matter,Mystery,Point & Click,Simulation,Clicker,RPG,Strategy,Drama,2D,Casual,Detective,Word Game,Singleplayer,Puzzle,Immersive Sim,Early Access",0.9272964736612973
238460,BattleBlock Theater®,"May 15, 2014",14.99,68819,1958,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,Includes level editor,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing","Action,Adventure,Casual,Indie","Co-op,Platformer,Funny,Comedy,Level Editor,Multiplayer,Local Co-Op,2D,Cats,Online Co-Op,Action,2D Platformer,Side Scroller,Local Multiplayer,Casual,Singleplayer,Puzzle-Platformer,Indie,Narration,Puzzle",0.9723356457606285
1119710,looK INside - Chapter 1,"Jan 22, 2020",1.59,352,34,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Indie,Casual,Adventure,Point & Click,Relaxing,Puzzle,Story Rich,Hand-drawn,Narration,Female Protagonist,Cozy,Singleplayer,Visual Novel,2D,Exploration,Family Friendly,Short,Psychological Horror,Episodic,Co-op",0.9119170984455959
464780,ChuSingura46+1 S,"Jun 21, 2016",0.0,859,132,Single-player,"Adventure,Free To Play","Free to Play,Nudity,Sexual Content,Anime,Visual Novel,Mature,Dating Sim,Adventure,Hentai,Romance,Memes,Singleplayer,Story Rich,Historical,Action,Female Protagonist",0.8668012108980827
1385880,五五午时书,"Aug 20, 2020",0.0,287,21,Single-player,"Free To Play,Indie,RPG,Early Access","Free to Play,RPG,Indie,Pixel Graphics,Linear,Emotional,Female Protagonist,Anime,Visual Novel,2D,Romance,Early Access,Surreal,Adventure,Drama,Singleplayer,Modern",0.9318181818181818
294160,Galcon 2: Galactic Conquest,"Dec 5, 2014",0.0,714,139,"Multi-player,Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Cloud","Free To Play,Indie,Strategy","Free to Play,Strategy,Indie,Multiplayer,Space,Co-op,RTS,Arcade,Minimalist,Mouse only,Real-Time,Competitive,Online Co-Op,PvP,Moddable,Futuristic,Sci-fi,Team-Based,Massively Multiplayer,e-sports",0.8370457209847597
1002290,某1种青春,"Feb 17, 2019",0.0,366,15,Single-player,"Casual,Free To Play,Indie","Free to Play,Indie,Casual,Visual Novel,Anime,Sexual Content",0.9606299212598425
224960,Tomb Raider I (1996),"Nov 28, 2012",6.99,3806,654,"Single-player,Family Sharing","Action,Adventure","Adventure,Action,Classic,Female Protagonist,Singleplayer,Puzzle,Platformer,Third Person,Retro,1990's,Action-Adventure,Old School,Third-Person Shooter,3D Platformer,Exploration,Shooter,Atmospheric,Dinosaurs,Great Soundtrack,Puzzle-Platformer",0.8533632286995516
295750,The Floor is Jelly,"May 30, 2014",9.99,356,70,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing",Indie,"Indie,Puzzle-Platformer,Platformer,Great Soundtrack,Physics,Puzzle,2D,Relaxing,Atmospheric,Singleplayer",0.8356807511737089
477160,Human Fall Flat,"Jul 22, 2016",19.99,192404,10729,"Single-player,Multi-player,PvP,Online PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Stats,Remote Play on TV,Remote Play Together,Family Sharing","Adventure,Casual,Indie,Simulation","Co-op,Funny,Puzzle,Adventure,Physics,Sandbox,Puzzle-Platformer,Action,Open World,Multiplayer,Local Co-Op,Indie,Comedy,Local Multiplayer,Parkour,Casual,Split Screen,3D Platformer,Singleplayer,Simulation",0.9471823878936461
752900,Prehistoric Hunt,"Dec 1, 2020",17.99,312,81,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Family Sharing","Action,Adventure,Indie,Simulation,Early Access","Early Access,Dinosaurs,Hunting,Exploration,FPS,Open World,Immersive Sim,Hidden Object,Stealth,PvE,Shooter,Walking Simulator,Realistic,Online Co-Op,Simulation,First-Person,Action,Atmospheric,Survival Horror,Multiplayer",0.7938931297709924
635260,CarX Drift Racing Online,"Nov 17, 2017",14.99,75120,3637,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,VR Supported,Steam Trading Cards,Steam Workshop,Partial Controller Support,Remote Play on Phone,Remote Play on Tablet,Family Sharing","Massively Multiplayer,Racing,Simulation,Sports","Racing,Driving,Multiplayer,Automobile Sim,Simulation,Sports,Open World,Massively Multiplayer,Controller,VR,Singleplayer,Arcade,Realistic,Local Multiplayer,Co-op,Mod,Games Workshop,Casual,Action,Early Access",0.9538199779067258
269110,Super Motherload,"Apr 4, 2014",14.99,648,199,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing","Adventure,Casual,Indie,RPG","Mining,Indie,Local Co-Op,Adventure,Casual,RPG,4 Player Local,Local Multiplayer,Underground,Loot,Multiplayer,Procedural Generation,Great Soundtrack,Sci-fi,Singleplayer,Exploration,Classic,Retro,Action,Family Friendly",0.7650531286894924
2640,Call of Duty: United Offensive,"Oct 13, 2006",19.99,1712,255,"Single-player,Multi-player,Family Sharing",Action,"Action,World War II,FPS,Multiplayer,Singleplayer,Shooter,Military,Classic,Historical,War,First-Person,Atmospheric",0.8703609557702084
1810960,Andy's Apple Farm,"Nov 26, 2021",2.99,522,60,"Single-player,Family Sharing","Casual,Indie,Simulation,Early Access","Early Access,Horror,Pixel Graphics,Simulation,Cartoony,1990's,Psychological Horror,Casual,Arcade,Education,Point & Click,Walking Simulator,Choose Your Own Adventure,2D,Immersive Sim,Colorful,Cute,1980s,Atmospheric,Dark",0.8969072164948454
1053710,The Red Lantern,"Dec 8, 2021",24.99,603,125,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Adventure,Casual,Indie,RPG","Exploration,Choose Your Own Adventure,Dog,Interactive Fiction,Emotional,Female Protagonist,Snow,Rogue-lite,Relaxing,Colorful,3D,First-Person,RPG,Hunting,Choices Matter,Story Rich,Casual,Walking Simulator,Adventure,Stylized",0.8282967032967034
315840,Catacomb Kids,"Feb 20, 2015",15.99,537,63,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Remote Play Together,Family Sharing","Action,Indie,RPG,Early Access","Action Roguelike,Indie,Rogue-lite,Action,Early Access,RPG,Platformer,Pixel Graphics,Procedural Generation,2D,Local Co-Op,Difficult,Perma Death,Dungeon Crawler",0.895
94300,The Dream Machine: Chapter 1 & 2,"May 11, 2012",3.99,1864,256,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Point & Click,Hand-drawn,Adventure,Puzzle,Story Rich,2D,Psychedelic,Third Person,Psychological Horror,Exploration,Horror,Conversation,Surreal,Narrative,Dark,Emotional,Psychological,Atmospheric,Mystery,Sci-fi",0.879245283018868
510540,Long Gone Days,"Oct 10, 2023",24.99,405,41,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Indie,RPG","Political,JRPG,Story Rich,Choices Matter,Military,Anime,Party-Based RPG,Drama,2D,RPG,Turn-Based Combat,Alternate History,Emotional,Singleplayer,Modern,War,Pixel Graphics,Narrative,Visual Novel,Political Sim",0.9080717488789237
652980,Loading Screen Simulator,"Jul 13, 2017",0.0,7504,1142,"Single-player,Steam Achievements,Steam Leaderboards","Casual,Free To Play,Indie,Simulation","Free to Play,Memes,Clicker,Simulation,Indie,Casual,Singleplayer,Funny,Comedy,Family Friendly,2D,Difficult,Pixel Graphics,Atmospheric,Violent,Relaxing,Multiplayer,First-Person,Open World,RPG",0.8679157992135091
340810,Deepworld,"Apr 22, 2015",0.0,444,288,"Multi-player,MMO,Cross-Platform Multiplayer","Action,Adventure,Casual,Free To Play,Indie,Massively Multiplayer,RPG,Early Access","Free to Play,Massively Multiplayer,2D,Adventure,Sandbox,Early Access,Action,RPG,Indie,Steampunk,Survival,Casual,Crafting,Multiplayer,Building",0.6065573770491803
320240,We Happy Few,"Aug 10, 2018",59.99,9909,3003,"Single-player,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Indie","Adventure,Open World,Action,Survival,Dystopian,First-Person,Indie,Psychological Horror,Horror,Singleplayer,Atmospheric,Stealth,Exploration,Dark,Survival Horror,Crafting,Mature,Procedural Generation,Story Rich,Early Access",0.7674256505576208
1607200,Cyanotype Daydream -The Girl Who Dreamed the World-,"Feb 9, 2022",39.99,496,65,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Adventure,Casual","Story Rich,Visual Novel,Romance,Emotional,Sci-fi,Science,Adventure,Sexual Content,2D,Cute,Futuristic,Singleplayer,Casual,Dating Sim,2D Platformer,Mature,Choose Your Own Adventure,Immersive Sim,Cinematic,Text-Based",0.8841354723707665
206190,Gunpoint,"Jun 3, 2013",9.99,12588,320,"Single-player,Steam Achievements,Steam Trading Cards,Captions available,Steam Cloud,Includes level editor,Remote Play on Phone,Remote Play on Tablet,Remote Play Together,Family Sharing","Action,Indie,Strategy","Stealth,Indie,Puzzle,2D,Pixel Graphics,Singleplayer,Comedy,Action,Strategy,Noir,Platformer,Great Soundtrack,Funny,Short,Hacking,Level Editor,GameMaker,Story Rich,Adventure,Sci-fi",0.9752091726061357
1874880,Arma Reforger,"Nov 16, 2023",29.99,10330,4567,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Captions available,Steam Cloud,Family Sharing","Action,Simulation,Strategy","Action,Simulation,Shooter,Military,Strategy,Realistic,FPS,Sandbox,First-Person,Real Time Tactics,War,Tactical,Third Person,Open World,Multiplayer,PvE,PvP,Cold War,1980s,Moddable",0.693428207021548
1701190,Chessformer,"Jan 18, 2022",2.49,237,2,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Casual,Strategy","Chess,Puzzle,Difficult,Board Game,Strategy,2D,Relaxing,Casual,Minimalist,Logic,Grid-Based Movement,Singleplayer,Mouse only,Short",0.9916317991631799
1502560,The Smurfs - Mission Vileaf,"Oct 26, 2021",19.99,362,58,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV,Remote Play Together,Family Sharing","Action,Adventure","Exploration,3D Platformer,Action-Adventure,Co-op,Funny,Colorful,Platformer,Puzzle-Platformer,Cute,3D,Third Person,Relaxing,Action,Story Rich,Atmospheric,Nature,Adventure,Local Co-Op,Local Multiplayer,Combat",0.861904761904762
1856030,Fresh Start Cleaning Simulator,"Dec 20, 2022",9.99,1368,187,"Single-player,Steam Achievements,Full controller support,Family Sharing","Action,Adventure,Casual,Indie,Simulation","3D,First-Person,Realistic,Indie,Early Access,FPS,Family Friendly,Simulation,Story Rich,Casual,Immersive Sim,Atmospheric,Relaxing,Funny,Action,Sandbox,Singleplayer,Education,Building,Adventure",0.8797427652733119
214420,Gear Up,"Jan 28, 2015",0.0,6276,2141,"Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards","Action,Free To Play,Indie","Free to Play,Multiplayer,Robots,Action,Shooter,Building,Tanks,PvP,Third Person,War,Massively Multiplayer,Sandbox,Indie,Open World,Strategy,Funny,Simulation,FPS,Adventure,Singleplayer",0.7456338362837115
1153430,Love wish,"Jan 13, 2020",0.99,1416,353,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Casual,Indie","Casual,Nudity,Indie,Sexual Content,Action,Hentai,Mature,Anime,Puzzle,NSFW,FPS",0.8004522328999435
1109570,Word Game,"Jan 21, 2022",34.99,5314,349,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Adventure,Indie,RPG,Strategy","Exploration,Puzzle,Choose Your Own Adventure,Strategy,2D,RPG,Dragons,JRPG,Story Rich,Multiple Endings,Noir,Narration,Linear,Pixel Graphics,Minimalist,Stylized,Logic,Magic,Atmospheric,Adventure",0.938371887692036
644480,Outbreak: The New Nightmare,"Jan 5, 2018",12.99,180,89,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Stats,Remote Play on TV,Remote Play Together,Family Sharing","Action,Adventure,Indie,RPG","Survival Horror,Online Co-Op,Multiplayer,Horror,Zombies,Action,Adventure,Indie,RPG,Dark,Violent,Gore,Atmospheric,Singleplayer,Early Access,Survival,Exploration,Demons,Female Protagonist,Difficult",0.6691449814126395
1355090,RAILGRADE,"Oct 13, 2023",29.99,697,131,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Simulation,Strategy","Strategy,Trains,Simulation,Automation,Resource Management,Puzzle,Moddable,Building,Management,Economy,City Builder,Crafting,Sandbox,Transportation,Mining,Singleplayer,Real-Time,Casual,3D,Base-Building",0.8417874396135265
814540,Changed,"Apr 4, 2018",4.99,14189,2035,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Adventure,Indie,RPG","Cute,Difficult,Sexual Content,Psychological Horror,Puzzle,Singleplayer,Pixel Graphics,Adventure,Indie,Story Rich,2D,Great Soundtrack,Horror,RPGMaker,RPG,Choices Matter,NSFW,Survival Horror,LGBTQ+,Action",0.8745685404339251
268750,Magicite,"Jun 9, 2014",9.99,6447,1115,"Single-player,Multi-player,Family Sharing","Action,Adventure,Indie,RPG","Indie,RPG,Rogue-like,Multiplayer,Pixel Graphics,2D,Adventure,Action Roguelike,Crafting,Platformer,Co-op,Perma Death,Action,Survival,Difficult,Online Co-Op,Rogue-lite,Singleplayer,Sandbox,Side Scroller",0.8525522348585031
377080,Hatoful Boyfriend: Holiday Star,"Dec 5, 2015",9.99,505,35,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Indie","Visual Novel,Indie,Adventure,Anime,Memes,Story Rich,Dating Sim,Funny,Singleplayer,Otome,Horror,Birds,Great Soundtrack,Romance,Nudity,Comedy",0.9351851851851852
1546280,Mad Pack,"Feb 10, 2022",0.0,205,97,"Multi-player,MMO,Co-op,Online Co-op,Cross-Platform Multiplayer","Action,Adventure,Free To Play,Indie,Massively Multiplayer,RPG","Action,RPG,MMORPG,Open World,Action-Adventure,Looter Shooter,Real Time Tactics,2D,Family Friendly,Colorful,Fantasy,Magic,Top-Down Shooter,Massively Multiplayer,Relaxing,Adventure,Online Co-Op,Co-op,Multiplayer,Loot",0.6788079470198676
1450100,LUNA,"Nov 20, 2020",0.99,234,42,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Adventure,Casual,Indie,RPG","Puzzle,Female Protagonist,RPG,2D,Top-Down,Horror,Psychological Horror,Casual,Pixel Graphics,Anime,Thriller,Survival,Mystery,Adventure,Survival Horror,Dark,Singleplayer,RPGMaker,Indie,Free to Play",0.8478260869565217
1346020,Wargroove 2,"Oct 5, 2023",19.99,256,95,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Includes level editor,Remote Play Together,Family Sharing",Strategy,"Singleplayer,PvP,Asynchronous Multiplayer,Turn-Based Strategy,Pixel Graphics,Local Co-Op,Multiplayer,Strategy,Fantasy,Strategy RPG,Turn-Based Tactics,Rogue-like,Family Friendly,Co-op,Tactical RPG,Puzzle,Wargame,Local Multiplayer,2D,Colorful",0.7293447293447294
1528240,Super Dirt Racers,"Feb 8, 2021",0.0,196,51,"Single-player,Full controller support","Action,Casual,Indie,Racing,Simulation,Sports,Free To Play,Early Access","Early Access,Racing,Casual,Action,Driving,Arcade,Retro,3D,Colorful,Sports,Offroad,Cartoony,1980s,Cute,Top-Down,Comedy,Combat Racing,Old School,Simulation,Automobile Sim",0.7935222672064778
431240,Golf With Your Friends,"May 19, 2020",14.99,56676,7496,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Steam Workshop,Partial Controller Support,Stats,Includes level editor,Remote Play on Phone,Remote Play on Tablet,Remote Play Together,Family Sharing","Casual,Indie,Sports","Multiplayer,Casual,Mini Golf,Sports,Golf,Indie,Funny,Family Friendly,Co-op,Singleplayer,Early Access,Physics,Simulation,Strategy,Great Soundtrack,Local Multiplayer,Difficult,Memes,Massively Multiplayer,Action",0.8831889297512934
